ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
"40","Physical Sciences","4006","Geological & Earth Sciences","400601","General Geology & Earch Science",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",45,"the-university-of-texas-at-austin","general-geology-earch-science"
"40","Physical Sciences","4006","Geological & Earth Sciences","400603","Geophysics & Seismology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",12,"the-university-of-texas-at-austin","geophysics-seismology"
"40","Physical Sciences","4006","Geological & Earth Sciences","400605","Hydrology & Water Resources Science",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",8,"the-university-of-texas-at-austin","hydrology-water-resources-science"
"40","Physical Sciences","4008","Physics","400801","General Physics",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",92,"the-university-of-texas-at-austin","general-physics"
"42","Psychology","4201","General Psychology","420101","General Psychology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",395,"the-university-of-texas-at-austin","general-psychology-420101"
"44","Public Administration and Social Service","4407","Social Work","440701","Social Work",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",83,"the-university-of-texas-at-austin","social-work-440701"
"45","Social Sciences","4502","Anthropology","450201","Anthropology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",79,"the-university-of-texas-at-austin","anthropology-450201"
"45","Social Sciences","4503","Archeology","450301","Archeology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","archeology-450301"
"45","Social Sciences","4506","Economics","450601","General Economics",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",532,"the-university-of-texas-at-austin","general-economics"
"45","Social Sciences","4507","Geography & Cartography","450701","Geography",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",77,"the-university-of-texas-at-austin","geography"
"45","Social Sciences","4510","Political Science & Government","451001","General Political Science & Government",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",366,"the-university-of-texas-at-austin","general-political-science-government"
"45","Social Sciences","4511","Sociology","451101","Sociology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",122,"the-university-of-texas-at-austin","sociology-451101"
"45","Social Sciences","4512","Urban Affairs","451201","Urban Studies",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",25,"the-university-of-texas-at-austin","urban-studies"
"50","Visual & Performing Arts","5001","General Visual & Performaing Arts","500101","General Visual & Performing Arts",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",44,"the-university-of-texas-at-austin","general-visual-performing-arts"
"50","Visual & Performing Arts","5001","General Visual & Performaing Arts","500102","Digital Arts",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",24,"the-university-of-texas-at-austin","digital-arts"
"50","Visual & Performing Arts","5003","Dance","500301","General Dance",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",16,"the-university-of-texas-at-austin","general-dance"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500401","General Design & Visual Communications",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",29,"the-university-of-texas-at-austin","general-design-visual-communications"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500408","Interior Design",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",7,"the-university-of-texas-at-austin","interior-design"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500501","General Drama & Theater Arts",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",12,"the-university-of-texas-at-austin","general-drama-theater-arts"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500506","Acting",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",11,"the-university-of-texas-at-austin","acting"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500701","General Art Studies",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",13,"the-university-of-texas-at-austin","general-art-studies"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500702","General Fine Studio Arts",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",52,"the-university-of-texas-at-austin","general-fine-studio-arts"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500703","Art History, Criticism, & Conservation",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",31,"the-university-of-texas-at-austin","art-history-criticism-conservation"
"50","Visual & Performing Arts","5009","Music","500901","General Music",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",43,"the-university-of-texas-at-austin","general-music"
"50","Visual & Performing Arts","5009","Music","500903","General Music Performance",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",19,"the-university-of-texas-at-austin","general-music-performance"
"50","Visual & Performing Arts","5009","Music","500904","Music Theory & Composition",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",4,"the-university-of-texas-at-austin","music-theory-composition"
"50","Visual & Performing Arts","5009","Music","500910","Jazz & Jazz Studies",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",1,"the-university-of-texas-at-austin","jazz-jazz-studies"
"51","Health","5102","Communication Disorders Sciences & Services","510201","General Communication Sciences & Disorders",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",108,"the-university-of-texas-at-austin","general-communication-sciences-disorders"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510913","Athletic Trainer",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",15,"the-university-of-texas-at-austin","athletic-trainer"
"51","Health","5110","Medical Laboratory Research & Allied Professions","511005","Clinical Laboratory Technologist",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",8,"the-university-of-texas-at-austin","clinical-laboratory-technologist"
"51","Health","5122","Public Health","512201","General Public Health",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",108,"the-university-of-texas-at-austin","general-public-health"
"51","Health","5122","Public Health","512207","Public Health Education & Promotion",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",31,"the-university-of-texas-at-austin","public-health-education-promotion"
"51","Health","5122","Public Health","512212","Behavioral Aspects of Health",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",99,"the-university-of-texas-at-austin","behavioral-aspects-of-health"
